PID,SFT,W,P,S,B,F,G,T7,T3,U,Fi,BW,BP,BS
9e368c82-48eb-40fe-a43f-a30d6b5e34a4,0.41,0.0,0.0,0.0,6.0,4.5,4.5,30.625,30.773333333333333,2,6,0,0,0
c5199556-b847-4d62-841e-f941cab26f0d,0.00,0.14285714285714285,0.0,0.0,4.857142857142857,2.857142857142857,1.4285714285714286,30.484285714285715,30.19,0,7,0,0,0
ee7b6704-0a00-411b-bc72-3831dede54ae,0.39,0.0,0.0,0.0,5.285714285714286,5.285714285714286,3.142857142857143,30.928571428571427,30.31,0,8,0,0,0
ce908469-1a1c-40e2-9ace-1792d44c7cb4,0.37,0.0,0.0,0.0,6.166666666666667,5.333333333333333,4.666666666666667,30.473333333333333,30.3,1,1,0,0,0
461a0504-976c-4229-849b-94e0083a3190,0.44,0.0,0.0,0.0,3.6666666666666665,4.333333333333333,5.0,30.691666666666666,30.746666666666666,3,2,0,0,0
cbfbb090-1f40-4e83-b7cc-91492691a196,0.00,0.0,0.0,0.0,2.8333333333333335,4.833333333333333,4.5,30.573333333333334,30.573333333333334,3,3,0,0,0
6ef1a762-cea0-4946-b24b-0eb3c623f73e,0.39,0.0,0.0,0.0,5.166666666666667,4.333333333333333,4.333333333333333,30.448333333333334,30.423333333333332,0,4,0,0,0
b6257049-bdfb-44c4-b8c6-a09541ef3b37,0.01,0.16666666666666666,0.0,0.0,4.0,4.666666666666667,2.6666666666666665,30.748333333333335,30.366666666666667,0,5,0,0,0
757ccc13-5013-47e8-b105-7cf12ef6ff24,0.01,0.0,0.0,0.0,4.166666666666667,5.0,3.6666666666666665,30.625,30.376666666666665,0,6,0,0,0
3143ecab-9c6b-48ef-a462-3233acfb04cf,0.41,0.16666666666666666,0.0,0.0,6.166666666666667,4.333333333333333,3.6666666666666665,30.593333333333334,30.406666666666666,0,7,0,0,0
474c84e6-926c-4c36-9d38-f3e2dc46e840,0.00,0.0,0.0,0.0,3.1666666666666665,3.8333333333333335,2.8333333333333335,30.511666666666667,30.113333333333333,0,1,0,0,0
5d6d9696-0afc-4a9c-8d00-4cc21e5dcdba,0.09,0.0,0.16666666666666666,0.0,2.8333333333333335,3.6666666666666665,3.25,30.75,30.516666666666666,1,2,0,0,0
19bd023c-b403-4b4b-81ac-6b1f5c88b043,0.45,0.0,0.0,0.0,2.6666666666666665,4.0,3.8333333333333335,30.656666666666666,30.506666666666668,0,3,0,0,0
ab8f0146-fbca-480d-ad15-da7e065196c4,0.18,0.0,0.0,0.0,4.5,6.0,4.5,30.823333333333334,30.616666666666667,2,4,0,0,0
09654b30-3835-4360-aa68-4470c355a229,0.30,0.0,0.16666666666666666,0.0,3.6666666666666665,4.0,4.5,30.533333333333335,30.206666666666667,0,5,0,0,0
6dc0a13b-732c-4bbd-8e5f-413920e6ea82,0.33,0.0,0.0,0.0,3.6666666666666665,5.666666666666667,4.5,30.89666666666667,30.59,2,6,0,0,0
15686786-1373-445d-a178-4e74ec1df5b9,0.31,0.0,0.0,0.0,2.5,4.833333333333333,3.6666666666666665,30.748333333333335,30.756666666666668,0,7,0,0,0
9c0eea89-7d2f-4b17-80b5-3c311cff8350,0.27,0.0,0.0,0.0,4.333333333333333,4.666666666666667,4.5,30.571666666666665,30.803333333333335,3,8,0,0,0
1639f4c9-6b0c-4476-851a-7d20cc304998,0.40,0.0,0.0,0.0,3.7142857142857144,3.0,2.6666666666666665,30.541428571428572,30.433333333333334,0,1,0,0,0
91e3e54e-157b-49dd-a6bc-bae49e7dfb8d,0.19,0.0,0.0,0.0,2.5714285714285716,3.2857142857142856,3.0,30.352857142857143,30.14666666666667,0,2,0,0,0
d41c82e8-df9b-4bcf-b434-ad2fedfd16cf,0.53,0.0,0.0,0.0,4.857142857142857,4.571428571428571,4.857142857142857,30.562857142857144,30.513333333333332,2,3,0,0,0
5a940c08-5eee-47d8-8739-3f4e13f1d6f6,0.36,0.14285714285714285,0.0,0.0,3.857142857142857,3.142857142857143,3.0,30.622857142857143,30.36,0,4,0,0,0
f397a8dc-8cf2-455f-a526-6e7cfba5c018,0.00,0.0,0.0,0.0,5.428571428571429,5.142857142857143,3.6666666666666665,30.708571428571428,30.36,0,5,0,0,0
ae2b20d4-4e0e-49f0-a727-8fa58098bd02,0.50,0.0,0.0,0.14285714285714285,6.428571428571429,5.285714285714286,4.428571428571429,30.684285714285714,30.44,0,6,0,0,0
ccddca81-fa17-4f38-8a9e-fafd9fcb6550,0.00,0.0,0.0,0.0,5.571428571428571,3.7142857142857144,5.0,30.344285714285714,30.563333333333333,3,7,0,0,0
5dbcae95-22b5-4b3f-b92a-321cb58ec821,0.44,0.0,0.0,0.0,4.714285714285714,4.428571428571429,4.571428571428571,30.472857142857144,30.606666666666666,1,1,0,0,0
7bf29cbb-3c83-4f7a-8a2d-b078fb93c7e1,0.57,0.0,0.0,0.0,5.285714285714286,4.714285714285714,4.714285714285714,30.548571428571428,30.5,2,2,0,0,0
e89c4eb9-752e-4208-84b8-c4515dc4904f,0.35,0.0,0.0,0.0,4.857142857142857,4.142857142857143,4.714285714285714,30.427142857142858,30.47,2,3,0,0,0
378a24d2-abf3-4e29-8131-22385ed2644a,0.03,0.0,0.0,0.14285714285714285,6.142857142857143,4.0,3.7142857142857144,30.56,30.51,0,4,0,0,0
77234c17-e9f0-470b-bf3b-1c75fc12f7d6,0.27,0.14285714285714285,0.0,0.0,5.0,3.0,2.4285714285714284,30.53,30.343333333333334,0,5,0,0,0
6ad13d42-8407-46ca-b925-9528a4bcfc7b,1.05,0.0,0.0,0.0,7.666666666666667,6.666666666666667,4.0,30.996666666666666,30.996666666666666,1,6,0,0,0
c71eb092-4c3c-46a6-93ce-7d4203aaefaa,0.00,0.0,0.14285714285714285,0.0,3.2857142857142856,3.7142857142857144,3.7142857142857144,30.611428571428572,30.523333333333333,0,7,0,0,0
40c5787f-497a-45fe-8b70-98d95f337880,0.37,0.14285714285714285,0.0,0.0,4.0,3.142857142857143,2.7142857142857144,30.425714285714285,30.346666666666668,0,8,0,0,0
fec9ce41-3b55-43d7-b518-f3cfdfde2c5b,0.16,0.0,0.14285714285714285,0.0,4.0,2.5714285714285716,2.7142857142857144,30.315714285714286,30.336666666666666,0,1,0,0,0
5787a191-034c-4750-9e42-16c093d8ec40,0.15,0.0,0.0,0.0,5.0,3.4285714285714284,3.2857142857142856,30.474285714285713,30.483333333333334,0,2,0,0,0
6f89728d-6700-4375-9cb3-495de5611a41,0.00,0.0,0.0,0.0,5.0,4.285714285714286,5.0,30.442857142857143,30.63,3,3,0,0,0
04fea1b6-0432-4e69-a087-5e3da8911731,0.24,0.0,0.0,0.0,6.142857142857143,4.142857142857143,4.0,31.095714285714287,30.776666666666667,0,4,0,0,0
274308cc-4a3d-4cc9-8e57-a0d151b0964c,0.08,0.0,0.0,0.0,3.142857142857143,4.714285714285714,4.571428571428571,30.304285714285715,30.44,2,5,0,0,0
4aae17f6-d0a1-4309-9224-eaaf35cd0783,0.52,0.0,0.0,0.0,2.857142857142857,3.0,4.8,30.981428571428573,30.846666666666668,2,6,0,0,0
e063e052-f879-4824-b41d-c98c068a0005,0.32,0.0,0.0,0.16666666666666666,4.166666666666667,5.0,4.5,30.658333333333335,30.373333333333335,0,7,0,0,0
c897009f-9ffa-43e8-9b53-6615ac548456,0.49,0.0,0.0,0.0,4.142857142857143,5.428571428571429,3.5,31.124285714285715,30.733333333333334,0,8,0,0,0
d3818a63-eab3-43dd-8fc1-a58011b63de4,0.30,0.14285714285714285,0.0,0.0,5.0,2.7142857142857144,2.857142857142857,30.324285714285715,30.12,0,1,0,0,0
466b5505-b5eb-4a3b-8e7d-c4044d702b09,0.45,0.0,0.0,0.0,3.8333333333333335,3.1666666666666665,3.1666666666666665,30.451666666666668,30.316666666666666,0,2,0,0,0
d20a9875-1019-4499-84bb-08e9d1ffa414,0.38,0.0,0.0,0.0,4.142857142857143,4.714285714285714,4.714285714285714,30.542857142857144,30.446666666666665,2,3,0,0,0
39823d7f-4cf6-40ed-b5f2-5cfca77a2864,0.00,0.0,0.0,0.0,4.428571428571429,3.857142857142857,2.7142857142857144,30.62,30.57,0,4,0,0,0
7de107a9-e113-4d9e-a119-7601ed808021,0.13,0.0,0.14285714285714285,0.0,4.571428571428571,4.428571428571429,4.285714285714286,30.568571428571428,30.56,1,5,0,0,0
023bdc0b-25d3-4ac9-a8ac-edf0de1f5fe0,0.24,0.0,0.0,0.0,2.857142857142857,4.428571428571429,3.7142857142857144,30.591428571428573,30.55,0,6,0,0,0
9c1bf0e9-25f5-42d5-b978-2eebf2618ca2,0.61,0.0,0.0,0.0,5.0,5.8,4.75,30.954,30.55666666666667,2,7,0,0,0
f57d1ed0-13d4-4c84-a5bc-2ff38603f216,0.39,0.0,0.0,0.0,3.857142857142857,4.714285714285714,2.857142857142857,30.89,31.01,0,8,0,0,0
21bb9e50-0195-4638-b2df-48616448b5b3,0.29,0.0,0.0,0.0,6.142857142857143,4.428571428571429,4.5,30.701428571428572,30.643333333333334,0,1,0,0,0
52c8565e-5506-4738-bd1c-416a995a3354,0.31,0.0,0.2,0.0,6.6,4.4,4.2,30.608,30.37,0,2,0,0,0
c1567d33-4d7b-410f-a395-a8e07a0cdb9a,0.29,0.0,0.0,0.0,5.428571428571429,3.4285714285714284,4.714285714285714,30.52285714285714,30.636666666666667,3,3,0,0,0
940a002c-5dcd-4286-81f2-fd3ba9771cf0,0.00,0.14285714285714285,0.0,0.0,5.285714285714286,1.7142857142857142,1.1428571428571428,30.5,30.196666666666665,0,4,0,0,0
d5c9667f-ce7b-4497-9783-1e3e0d0f2bb9,0.34,0.0,0.0,0.0,4.571428571428571,4.285714285714286,4.857142857142857,30.714285714285715,30.59,2,5,0,0,0
7fa83b0f-9345-4e08-9cc6-697d3df3e581,0.38,0.0,0.0,0.0,3.7142857142857144,3.5714285714285716,3.142857142857143,30.55142857142857,30.503333333333334,0,6,0,0,0
ad8c628e-38ef-412c-bc4c-1f05384d997f,0.00,0.0,0.14285714285714285,0.0,2.857142857142857,2.857142857142857,3.8333333333333335,30.982857142857142,30.42,0,7,0,0,0
f1c69206-1bde-4d11-b2ae-ca83fbe087b1,0.05,0.0,0.0,0.14285714285714285,3.7142857142857144,3.4285714285714284,3.142857142857143,30.57,30.21,0,8,0,0,0
810d5fd3-0400-4d54-be80-0670f702182c,0.00,0.0,0.0,0.0,4.0,4.666666666666667,4.666666666666667,30.881666666666668,31.773333333333333,2,1,0,0,0
0fe8594c-1891-4628-bc2b-57940d63e5cd,0.36,0.14285714285714285,0.0,0.0,3.2857142857142856,3.0,3.0,30.84857142857143,30.156666666666666,0,2,0,0,0
c50c5438-7efa-4361-850c-63bc4d5bafba,0.84,0.0,0.0,0.0,4.571428571428571,3.857142857142857,3.7142857142857144,30.594285714285714,30.636666666666667,0,3,0,0,0
f45740dd-3804-427f-ba3f-d321dcc50394,0.83,0.0,0.0,0.0,4.428571428571429,4.0,5.0,30.575714285714287,30.536666666666665,3,4,0,0,0
eb63981d-6114-43f5-acab-f273fac2d274,0.88,0.0,0.0,0.0,3.5714285714285716,3.857142857142857,3.7142857142857144,30.71857142857143,30.58,0,5,0,0,0
df9a0424-6d6a-4a13-a2a2-dd4812b700ec,0.84,0.0,0.0,0.14285714285714285,5.285714285714286,3.857142857142857,4.428571428571429,30.56714285714286,30.53,0,6,0,0,0
b8e35b03-5c88-4f93-bae1-cac4fb001002,0.69,0.0,0.0,0.0,4.714285714285714,4.714285714285714,4.833333333333333,30.542857142857144,30.49,2,7,0,0,0
5fc043b9-4caf-457e-8ad3-4b57b9c341d3,0.53,0.0,0.14285714285714285,0.0,4.571428571428571,4.857142857142857,4.428571428571429,30.58,30.48,0,8,0,0,0
7e34852a-2158-46a5-ad06-1b531cf63d28,0.34,0.0,0.0,0.0,4.285714285714286,4.428571428571429,3.0,30.624285714285715,30.673333333333332,0,1,0,0,0
34abd0eb-5ba6-483e-9dfb-fc85f69c72a0,0.15,0.0,0.0,0.0,4.714285714285714,4.857142857142857,5.0,30.44857142857143,30.706666666666667,3,2,0,0,0
ac2ee32b-6ba1-4011-9833-8cea3868baa3,0.00,0.0,0.0,0.0,3.2857142857142856,3.7142857142857144,4.333333333333333,30.58,30.623333333333335,3,3,0,0,0
fb9040b4-33f0-4129-b971-82d653098fe5,0.52,0.0,0.0,0.0,4.285714285714286,5.0,4.428571428571429,30.53857142857143,30.61,2,4,0,0,0
a6306a48-703f-4648-bc07-9dc6c074cb45,0.19,0.0,0.0,0.14285714285714285,3.7142857142857144,2.857142857142857,2.5714285714285716,30.44142857142857,30.183333333333334,0,5,0,0,0
ac48374b-dd8f-4691-8c89-4fa7f2b29859,0.46,0.0,0.0,0.0,4.857142857142857,4.857142857142857,3.7142857142857144,30.877142857142857,30.55666666666667,0,6,0,0,0
2be65521-f09f-45ee-859e-ccf7d8865e13,0.42,0.14285714285714285,0.0,0.0,6.0,2.857142857142857,2.5714285714285716,30.44,30.166666666666668,0,7,0,0,0
9f4be545-aa08-4e7f-8a0b-61db0d353ac7,0.67,0.0,0.0,0.14285714285714285,2.857142857142857,4.857142857142857,4.0,31.43285714285714,30.80666666666667,0,8,0,0,0
21ea670b-57fd-4e31-b3f0-f0d1f1ea0717,0.01,0.0,0.0,0.16666666666666666,4.833333333333333,5.166666666666667,4.666666666666667,30.571666666666665,30.503333333333334,2,1,0,0,0
1c2f4b00-5cd5-4712-a226-8cf888a78763,0.51,0.0,0.14285714285714285,0.0,2.7142857142857144,2.857142857142857,4.0,30.985714285714284,30.776666666666667,1,2,0,0,0
58c6145c-142c-487e-a6f1-8cacae6bfaff,0.00,0.0,0.0,0.0,3.7142857142857144,2.5714285714285716,3.2857142857142856,30.245714285714286,30.183333333333334,0,3,0,0,0
1d4d9648-114f-460d-973f-3060470dad12,0.07,0.0,0.0,0.14285714285714285,4.714285714285714,4.0,4.333333333333333,30.6,30.28,1,4,0,0,0
3b9269f8-e1aa-4366-bf38-e5b8c5846b23,0.08,0.0,0.0,0.0,4.857142857142857,4.285714285714286,4.571428571428571,30.46,30.69333333333333,3,5,0,0,0
657fe081-fd29-4391-9fd3-c10bc88421ea,0.16,0.14285714285714285,0.0,0.0,3.857142857142857,4.571428571428571,3.0,30.577142857142857,30.35333333333333,0,6,0,0,0
4ad7951a-7d61-4eb2-8eba-097a408e15d5,0.22,0.0,0.0,0.0,3.7142857142857144,4.857142857142857,4.428571428571429,30.81142857142857,30.773333333333333,0,7,0,0,0
2434ae5f-53b8-4606-ad99-7a225a7ee552,0.07,0.0,0.0,0.0,3.7142857142857144,3.2857142857142856,3.4285714285714284,30.408571428571427,30.426666666666666,0,8,0,0,0
2d5cfe33-ce3b-4636-9ccf-9b13adf185e6,0.20,0.0,0.0,0.0,3.8333333333333335,4.166666666666667,5.0,30.441666666666666,30.376666666666665,3,1,0,0,0
b2625e59-6774-4b04-b27f-5986d0d69513,0.21,0.0,0.0,0.16666666666666666,5.333333333333333,3.8333333333333335,4.25,30.503333333333334,30.226666666666667,0,2,0,0,0
d5524d15-ffd1-4f9b-ae05-fd4a4b577558,0.00,0.0,0.14285714285714285,0.0,6.142857142857143,4.142857142857143,4.857142857142857,30.408571428571427,30.4,2,3,0,0,0
e3e29b4a-b224-4272-9190-72250ca980a2,0.18,0.0,0.0,0.0,4.857142857142857,3.2857142857142856,3.4285714285714284,30.475714285714286,30.243333333333332,0,4,0,0,0
ea1073a5-4ff5-454e-9bd9-d026c152501f,0.30,0.0,0.0,0.0,3.7142857142857144,5.0,3.142857142857143,30.667142857142856,30.6,0,5,0,0,0
7148dfa6-b39d-41bb-b152-483ac1d10a16,0.44,0.0,0.2,0.0,4.4,2.2,2.4,30.596,30.39,0,6,0,0,0
e701faff-b7b8-4e29-bb31-6f0ea2026f84,0.61,0.14285714285714285,0.0,0.0,2.2857142857142856,4.428571428571429,3.6666666666666665,31.215714285714284,30.78,1,7,0,0,0
6122ce92-3b7b-4d95-9a83-9e48e7dc9b4b,0.30,0.0,0.0,0.0,2.142857142857143,3.0,2.5,30.69142857142857,30.966666666666665,0,8,0,0,0
02d4f4e5-67e5-44cb-a065-e2719ae61f7f,0.00,0.2,0.0,0.0,5.8,2.0,4.0,30.078,30.253333333333334,1,1,0,0,0
ac976655-4c5c-4fd4-89b8-062a1c5436f2,0.59,0.0,0.0,0.0,5.857142857142857,4.285714285714286,4.714285714285714,30.557142857142857,30.62,1,2,0,0,0
79dc95ef-6095-41f6-b96e-5d307aa9cf2d,0.38,0.0,0.0,0.0,6.428571428571429,5.857142857142857,4.428571428571429,30.742857142857144,30.91,1,3,0,0,0
a0bbe6e6-4578-4f57-8004-5ac90d54312b,0.32,0.14285714285714285,0.0,0.0,3.857142857142857,3.2857142857142856,3.7142857142857144,30.31142857142857,30.13,0,4,0,0,0
14488f64-8974-4b57-93a7-38e819b6fb8a,0.28,0.0,0.0,0.14285714285714285,4.142857142857143,3.7142857142857144,4.0,30.455714285714286,30.346666666666668,0,5,0,0,0
b3dbe5d4-fc26-4c8b-b8f2-d880470173bd,0.13,0.14285714285714285,0.0,0.0,2.857142857142857,3.0,1.8571428571428572,30.41,30.223333333333333,0,6,0,0,0
aa41f2f2-f7f4-45d5-bc99-b8f5c24878d7,0.46,0.14285714285714285,0.0,0.0,2.7142857142857144,4.0,2.2857142857142856,30.697142857142858,30.37,0,7,0,0,0
4215d282-969d-44f5-ad21-201773fdd528,0.36,0.0,0.0,0.14285714285714285,3.7142857142857144,3.7142857142857144,4.428571428571429,30.464285714285715,30.473333333333333,1,8,0,0,0
3430a257-824e-4661-8099-e4eb47389b19,0.33,0.0,0.16666666666666666,0.0,5.0,3.6666666666666665,2.8333333333333335,30.448333333333334,30.226666666666667,0,1,0,0,0
10c87236-1caf-4d22-a1ca-4b34fc307f80,0.35,0.0,0.0,0.0,4.285714285714286,3.2857142857142856,5.0,30.304285714285715,30.416666666666668,3,2,0,0,0
b9ae7743-1114-4736-9b2e-b726e03c674e,0.26,0.0,0.0,0.0,3.2,3.0,3.8,30.324,30.096666666666668,0,3,0,0,0
471bacc1-23e9-454e-9393-42bb68c1d2d3,0.46,0.0,0.0,0.0,4.142857142857143,5.285714285714286,4.857142857142857,30.681428571428572,30.34,3,4,0,0,0
3a9eccc3-447f-44a5-ac53-42257aa4f3e2,0.25,0.0,0.0,0.0,5.5,3.5,4.75,30.4175,30.586666666666666,3,5,0,0,0
b1e15c40-2a2c-4354-960b-079283e328ed,0.61,0.0,0.0,0.0,3.7142857142857144,3.4285714285714284,3.5714285714285716,30.65,30.46,0,6,0,0,0
e61b698c-9e77-4e9c-8740-07d7cd37a11e,0.26,0.25,0.0,0.0,4.5,4.5,3.0,30.54,30.36,0,7,0,0,0
56911378-e672-4c80-8fdd-cf7a975e4983,0.00,0.0,0.14285714285714285,0.0,5.142857142857143,3.857142857142857,4.428571428571429,30.41857142857143,30.403333333333332,1,8,0,0,0
dc866e78-14d0-4416-b7d3-5d6ff49023e0,0.52,0.0,0.0,0.14285714285714285,6.0,4.142857142857143,3.5714285714285716,30.55857142857143,30.363333333333333,0,1,0,0,0
ce6ede52-5474-47ee-a755-bcf7334ec831,0.48,0.0,0.0,0.0,5.666666666666667,6.0,5.0,30.64666666666667,30.64666666666667,3,2,0,0,0
f5defff9-2718-495f-ac52-db81e4081ff4,0.22,0.0,0.0,0.0,4.714285714285714,4.714285714285714,4.428571428571429,30.437142857142856,30.316666666666666,0,3,0,0,0
60349fa0-ba74-40af-853a-c7f2391b2f7b,0.69,0.0,0.0,0.0,3.7142857142857144,3.7142857142857144,2.857142857142857,30.58142857142857,30.46,0,4,0,0,0
e62b009c-729b-45e0-9608-f519f55dd8b6,0.24,0.14285714285714285,0.0,0.0,3.857142857142857,4.142857142857143,3.4285714285714284,30.487142857142857,30.093333333333334,0,5,0,0,0
79b1bd3a-ec9f-445e-8864-99692464e24a,0.82,0.0,0.2,0.0,5.6,4.0,4.2,30.64,30.59,0,6,0,0,0
5e3d600c-321e-41e1-bc4f-1428b9ef2959,0.35,0.0,0.0,0.0,4.8,4.2,4.0,30.474,30.226666666666667,0,7,0,0,0
5a0ba0e7-7847-44a5-9017-2b6fa79d4680,0.00,0.0,0.0,0.0,3.8333333333333335,3.6666666666666665,3.5,30.398333333333333,30.096666666666668,0,8,0,0,0
09587ceb-21cf-4005-9a3b-9f0d38ac9a3c,0.25,0.0,0.0,0.0,4.0,3.3333333333333335,3.5,30.37,30.346666666666668,0,1,0,0,0
9b8789d0-cc95-4d50-9787-56440986bdf6,0.08,0.0,0.0,0.0,4.6,2.6,2.4,30.526,30.41,0,2,0,0,0
a4522e4e-5e24-4852-b1b4-f0c0014820e5,0.30,0.14285714285714285,0.0,0.0,3.142857142857143,3.7142857142857144,3.5714285714285716,30.755714285714287,30.476666666666667,0,3,0,0,0
df8bf8eb-6d69-41b0-adad-4e2c3f2ad816,0.05,0.0,0.16666666666666666,0.0,5.0,4.0,4.6,30.888333333333332,30.2,1,4,0,0,0
482f8ea1-ff18-4a84-aab8-3fb193d5f442,0.00,0.0,0.0,0.14285714285714285,4.857142857142857,4.428571428571429,4.142857142857143,30.64,30.203333333333333,0,5,0,0,0
f80b8e02-641e-4a01-ba17-90018039e89a,0.27,0.14285714285714285,0.0,0.0,4.857142857142857,4.571428571428571,2.857142857142857,31.021428571428572,30.523333333333333,0,6,0,0,0
a0fd7b4e-96ee-4222-8e5b-a160cb65077a,0.34,0.0,0.0,0.0,7.0,3.4285714285714284,3.1666666666666665,30.494285714285713,30.366666666666667,0,7,0,0,0
22773b3c-52b9-4732-ab48-de489cd60a90,0.04,0.0,0.0,0.0,4.428571428571429,2.7142857142857144,3.142857142857143,30.382857142857144,30.333333333333332,0,8,0,0,0
0838db04-468a-4805-8c32-158dad20066d,0.28,0.0,0.0,0.14285714285714285,3.5714285714285716,3.857142857142857,3.2857142857142856,30.665714285714287,30.253333333333334,0,1,0,0,0
9ffc9c7c-8cea-4f37-9e42-c41d686c63fe,0.00,0.0,0.0,0.0,2.857142857142857,4.428571428571429,3.7142857142857144,30.748571428571427,30.32,0,2,0,0,0
00f89050-95d8-43de-a9b0-1d6e6012dfba,0.27,0.0,0.14285714285714285,0.0,3.5714285714285716,3.5714285714285716,2.857142857142857,30.65142857142857,30.456666666666667,0,3,0,0,0
332fe8e6-19c0-4c08-8184-e20ae84d9613,0.35,0.0,0.0,0.0,5.142857142857143,4.285714285714286,4.857142857142857,30.495714285714286,30.383333333333333,3,4,0,0,0
28b75156-42f1-4cf7-a68c-57df9fb306bb,0.49,0.16666666666666666,0.0,0.0,4.0,3.3333333333333335,2.6666666666666665,30.605,30.293333333333333,0,5,0,0,0
1da06332-a4ff-4ca0-a614-0b68ce1384a4,0.51,0.0,0.0,0.14285714285714285,3.7142857142857144,3.857142857142857,3.5714285714285716,30.68285714285714,30.363333333333333,0,6,0,0,0
e04d7c0e-bee8-453f-8f03-728f08315d8b,0.32,0.0,0.0,0.0,5.142857142857143,3.2857142857142856,4.0,31.071428571428573,30.393333333333334,0,7,0,0,0
c7d487db-7f5a-4ff0-96d0-bb073cbe20c7,0.60,0.14285714285714285,0.0,0.0,2.142857142857143,2.0,4.8,30.867142857142856,30.57,3,8,0,0,0
10167357-b8b4-4348-9bf1-a768ecf1f98e,0.00,0.14285714285714285,0.0,0.0,4.714285714285714,2.857142857142857,3.2857142857142856,30.297142857142855,30.13,0,1,0,0,0
13d8bd30-71f8-4f02-8fa5-54d0c8131bad,0.13,0.0,0.14285714285714285,0.0,3.7142857142857144,2.5714285714285716,2.2857142857142856,30.33,30.37,0,2,0,0,0
6ba33dd3-49cd-46ec-8bb1-5100dc0f41fe,0.07,0.0,0.0,0.0,4.166666666666667,4.666666666666667,4.333333333333333,30.621666666666666,30.66,1,3,0,0,0
d2e61aa0-02cb-46b0-95b6-9a4100ac4560,0.57,0.0,0.0,0.0,6.0,6.25,5.0,31.105,30.74,3,4,0,0,0
2ad618eb-2472-41dd-a5be-049c8b3cea70,0.17,0.0,0.0,0.0,2.2857142857142856,4.571428571428571,3.7142857142857144,30.594285714285714,30.673333333333332,0,5,0,0,0
92010757-7e7f-49f6-bfcd-8b52838e550e,0.46,0.0,0.0,0.0,5.714285714285714,4.571428571428571,4.857142857142857,30.512857142857143,30.553333333333335,3,6,0,0,0
e8d35b7e-7401-4483-be43-eba5ba6c1205,0.99,0.0,0.0,0.0,7.5,6.5,4.0,31.12,31.12,2,7,0,0,0
278217d7-ba74-4c63-91c6-9a5b0a30638b,0.05,0.0,0.0,0.0,3.142857142857143,4.571428571428571,4.571428571428571,30.374285714285715,30.386666666666667,3,8,0,0,0
a6ff25bf-c575-42d8-9f1d-9b9f8762069b,0.46,0.0,0.0,0.16666666666666666,4.666666666666667,4.333333333333333,4.5,30.47833333333333,30.493333333333332,2,1,0,0,0
e526e899-3071-47ce-a5fd-cf931ff947de,0.14,0.0,0.0,0.0,4.0,4.714285714285714,4.0,30.64857142857143,30.53,2,2,0,0,0
094888a5-da49-4765-9e95-7b8cbf1599f9,0.00,0.0,0.0,0.0,6.0,3.857142857142857,3.5714285714285716,30.494285714285713,30.49,0,3,0,0,0
294d4825-7c0b-454c-a38c-87522a97f238,0.01,0.0,0.0,0.0,4.142857142857143,3.5714285714285716,2.4285714285714284,30.568571428571428,30.243333333333332,0,4,0,0,0
53fec684-846d-4d5c-b0d3-b4653de41523,0.54,0.0,0.0,0.0,4.428571428571429,5.428571428571429,3.5,31.175714285714285,30.75,0,5,0,0,0
053ff42b-7984-4010-8f44-e240697ba505,0.59,0.0,0.0,0.0,5.285714285714286,4.142857142857143,2.857142857142857,31.052857142857142,30.59,0,6,0,0,0
34d8107f-e2cf-4a13-8509-0f0ab9477c54,0.41,0.0,0.14285714285714285,0.0,5.142857142857143,3.857142857142857,4.571428571428571,30.417142857142856,30.413333333333334,2,7,0,0,0
9d5d45e7-ad11-48c4-9cfa-72e4dd3e22c1,0.40,0.14285714285714285,0.0,0.0,4.142857142857143,4.571428571428571,2.5714285714285716,30.814285714285713,30.926666666666666,0,8,0,0,0
8c6dfd61-2646-41e9-b96c-da97ea7a1490,0.50,0.0,0.0,0.0,5.0,4.428571428571429,4.857142857142857,30.481428571428573,30.813333333333333,2,1,0,0,0
b4ae23b0-43da-4825-8aea-183b07d3c664,0.59,0.0,0.0,0.0,2.5714285714285716,3.142857142857143,3.5,31.5,30.466666666666665,0,2,0,0,0
01312cbd-d8ee-4262-ad7b-38a819a70830,0.47,0.14285714285714285,0.0,0.0,3.7142857142857144,2.7142857142857144,2.2857142857142856,30.534285714285716,30.02,0,3,0,0,0
fc25f102-3158-4abf-a485-39a7e3fb1b33,0.90,0.14285714285714285,0.0,0.0,2.5714285714285716,3.142857142857143,3.4285714285714284,30.59285714285714,30.756666666666668,0,4,0,0,0
ebbdeeb5-9da9-4dfc-9b81-60298852c225,1.00,0.0,0.0,0.14285714285714285,3.7142857142857144,3.857142857142857,3.142857142857143,30.954285714285714,31.16,0,5,0,0,0
d3c5d63b-afc7-4599-b224-4317f1cea4f7,0.45,0.14285714285714285,0.0,0.0,3.2857142857142856,3.4285714285714284,2.7142857142857144,30.571428571428573,30.156666666666666,0,6,0,0,0
d11fd6be-0872-4a8b-a50d-bd62239c874d,0.73,0.0,0.0,0.0,4.0,3.2857142857142856,3.5714285714285716,30.472857142857144,30.44,0,7,0,0,0
e6acd9bf-4c54-4424-bde7-3c1a37c0e87c,0.00,0.0,0.0,0.0,3.6666666666666665,4.5,4.833333333333333,30.643333333333334,30.48,3,8,0,0,0
22243820-6a1c-43aa-9da7-a89409b6f44b,0.35,0.0,0.5,0.0,6.0,1.5,4.0,30.225,30.225,2,1,0,0,0
